symbol,n_obs,mean_toxicity,max_toxicity
CHIP,915,0.7464771412554935,0.8288568996987715
MEGA,915,0.6513526763999423,0.8042309156672377
MON,916,0.6460877672851578,0.7444037580766172
PENGU,915,0.6333639506053175,0.7781057882890448
BP,919,0.6174715678664932,0.7729014792667495
2Z,917,0.615472864633361,0.812314531752164
JUP,915,0.6139998371076686,0.8013236133973863
ICP,916,0.6058355874976388,0.7931994042619902
FARTCOIN,914,0.6005659638509712,0.7976870359794402
STRK,916,0.5963112161049556,0.8112717102831994
ARB,916,0.5859420694687986,0.7671624617865422
WLFI,916,0.5831031797225311,0.7991287891512973
CRV,916,0.5820933427812879,0.8009022855287173
ENA,914,0.5738901655397646,0.7334436344497822
XPL,917,0.5738286399261575,0.7911207601258664
CRCL,917,0.5661753318518892,0.8322373209706497
PIPPIN,916,0.5639594014605136,0.7532782387655232
PUMP,916,0.5624782273082708,0.7339041556085597
LDO,916,0.553423169892179,0.7775388853428292
NEAR,915,0.5531996823783112,0.7916624673855835
LIT,916,0.5528561034368383,0.7731240411641527
CL,916,0.5476727388637878,0.7374777438102597
ZRO,914,0.5428906407109317,0.7627098240781177
AAVE,916,0.5381778739916407,0.7121476803171297
WIF,915,0.5379804291166554,0.7577056807874492
VIRTUAL,916,0.5246604707038347,0.7565102854391328
HYPE,917,0.5213165109186743,0.6694815847526904
DOGE,917,0.5183050661726712,0.6591555525694001
TRUMP,915,0.5116457859135828,0.7322510386221879
HOOD,913,0.5078640177546401,0.8234384273412392
PLATINUM,915,0.5040335295690274,0.7311564260198654
WLD,917,0.49942188675924637,0.7666515492547675
ZEC,916,0.49807946460352015,0.6853254722791458
kPEPE,917,0.4980498727930755,0.7271167176179438
UNI,916,0.4951398028081173,0.7154203200412089
kBONK,917,0.49316767351108876,0.72878943124937
AVAX,916,0.4905755005922025,0.7308022866485256
XMR,916,0.481925522516484,0.7474524361429321
ETH,915,0.4789617455742943,0.6288157467441574
ADA,916,0.47822929177406925,0.6902722253950123
XAG,914,0.4694749357378288,0.6971450487676508
GOOGL,917,0.46888877051729655,0.7874855824682814
ZK,916,0.4644817669660369,0.7271419133044422
LTC,916,0.45818274754156846,0.6785982239840539
BCH,916,0.45663758478085664,0.7211215439916686
SOL,916,0.4560242865024128,0.6242357308428796
BTC,917,0.4548602531155063,0.6292566712578805
URNM,918,0.4541673537385824,0.8230170994725703
COPPER,916,0.4524550427534491,0.7113722130771212
LINK,916,0.44605089460212793,0.6755929384889306
SUI,917,0.4337428210916245,0.6119472346334307
SOL-USDC,916,0.43356038516075035,0.6396568907403052
NATGAS,916,0.431336543393378,0.7497018510431014
TAO,916,0.422414507527141,0.6488687136762187
ASTER,916,0.41963337012074714,0.6494174197377408
XRP,916,0.39760644615196467,0.5914505436669242
USDJPY,917,0.3916039436643866,0.6318882207366099
BNB,916,0.3773549042639708,0.5746086270030571
PAXG,915,0.3743347696251451,0.5774781357431608
NVDA,917,0.37410765200661766,0.7186523667148185
PLTR,914,0.35858862757006726,0.7267345830393838
TSLA,916,0.33236932631893246,0.693295707774829
SP500,915,0.3303417257151368,0.6884455381238732
XAU,916,0.31143652136885164,0.5182528751077815
EURUSD,916,0.2853202586302378,0.4623450465280343
